Product.Name,Brand.Name,Price,Rating,Reviews,Actual Sentiment,UpdatedVotes,VotesRating
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,"I purchased this for my grandaughters birthday and the day after i gave it to her it completely shot craps. it won't even charge, turn on or anything. she said it acted like it was throwing sparks before it stopped. I have sent it back to the company and still haven't heard anything or received an e-mail. I would like to have the Iphone replaced. I'm starting to feel very cheated and dissapointed. I can be reached by e-mail at phuber62@outlook.com or by phone at 618-286-4929. I would appreciate some sort of response to this matter.",,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,"This phone says in his description to be released and not receive this , your charging cable is damaged.",,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Have litte problem with spearck something,,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,The phone arrived in a timely fashion and met my expectations.,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Acts up a lot !,,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,returned,,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,Phone is working perfect,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,Phone looks very good. Does have some glitches. Sometimes it will not return to the home screen no matter what. Just have to wait ten minutes or so because when it's stuck it won't even power down but it will let you turn the screen off so at least it isn't draining extra battery. SIM card included was not as expected. The SIM card was disabled and useless. At&t set another for free but took almost a week to arrive. I could have bought same phone without sim card for nearly $15 less. Lesson learned but phone is in good shape.,,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,good,,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,Is very good,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,got phone and didn't work! wasn't even cleaned as i was pulling lint out plug in port,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,"Broke it, ran slow. Did what I needed it to do when I had it though. Lost my first one, so I got this.",,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,2,The phone got very hot when charging. I'm requesting a full refund and a return shipping label. I do not expect to pay for return cost.,,1,2
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Yes it did,,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,the phone does not work!!,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,I thought it was the S4 and it wasn't. My wife wanted the s so she's not happy it was a replacement.,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,"its all right , the only problem with it is just like all iPhones is : the home button will partially stop working.",,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,"I have had iPhones since the 3G and always liked it. The last time I got a new phone I went with a GalaxyS3 and it was difficult to use, and was always using data plan that nobody could explain why I was going over. So I went online and bought this phone. I have been extremely pleased right from the beginning. The process was easy and it was here well within the time that was stated. I would definitely order from this person again.",,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,2,Wifi did not work. Speaker mode did not work. Got to get a new one two months later. What a waist of money.,,1,2
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,"the product was Ok, but 'm not happy with the dealer, my stuffs was late 15 days and I had some problems to get it.",,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,Love this phone! The merchant shipped it quickly. Packaged nicely. It came in a new white iphone box including the accessories listed plus instruction manual. Great price. I got it for a present for my 18 year old and it is in their hand all the time. I want to buy more from this merchant.,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,Was pretty please with this. It was brand new out of the box. I wasn't aware this was a GSM iPhone. Oh well. I mainly bought this to use as an iPod.,,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,"im returning this phone to Warehouse Deals, Inc. its so wrong to put up false advertisement. i thought that it was an ATT iphone but its not. be careful",,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,it was like new came in a box no scratches tht were visible to me me and my hubby both love our phones they work great,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,"The instructions are very difficult to follow. I was finally able to get the battery charged and at least turn it on. Now I'm still trying to get it connected to my telephone service so at least I can make calls. Next , I'm going to try to get some better on-line help in continuing with set-up procedures. I'll also have valuable help from my Son who is a Senior Computer Scientist and my Grandsons, all of whom are very computer and Smart-Phone knowledgeable. As a matter of fact, I'm pretty computer experienced myself having begun with the very first Apple II+ and a long career as a Professional Architect-Engineer with major Aero Space and Defense Corporations responsible for Scientific and Engineering computer systems.One way or another, I'll get this thing working yet!",,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"I just got my iPhone 4 and it looks pretty much new. I didn't know hat it was going to come with a charger and ear buds which is nice, I recommend this to anyone wanting a iPhone 4 that's in good condition at a pretty good price.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"This is in great condition, looks brand new and works great. I've tried to acquire another one at this price.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"SInce this iphone 4 ,I have bougt 4,4s,5.But I think this generation is the most classic phone .Just as Jobs said ,it redesign cellphone",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,i bought 2 of these. the phone was shown as unlocked. but it came as locked phone. the phone had scratches and one of them was poorly maintained.,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"its a good phone. I needed to get a new phone. so I found this one, only used 2 times. and its my baby. it may not be the lastest iPhone, but I love it.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,I really didn't want an Iphone then to top it all off the Product was Horrid... It only Worked on Speakerphone... The Home Key Got Stuck.. I was very displeased!!! I wouldn't buy another iPhone to save My life!!!,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,it is very good and so far I do not see much problem. it is easy to use. The battery is good.,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,I ordered two phones and one of the phones did not have an external sim port. Now i cannot return the phone which makes me feel sad.,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"I received my 'New' IPhone sealed in the box, contained everything you would expect in the box and works perfect! Great price for a very good phone.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,The best phone I have ever had. iPhone the way to the future. I would recommend an iPhone to my friends,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,2,The has a short battery life. I am constantly recharging. The phone take too long to power up. I am strongly considering selling it and get another brand.,,1,2
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,The bottom center button often will not engage. When the button is pressed the phone often does not respond. I think that the button is dying. It is not working full.It is not the end of the world but a bit disappointing.,,1,3
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,"This is my first return on Amazon and it appears to be very easy. As far as the product is concerned, its looks great but works terribly. Clearly a defect of some sort...all well, will return and purchase a new one",,4,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,I buy this second hand I phone 4 the looks is great but I'm just disappointed coz it won't work properly something wrong on calling somebody they can't hear me.,,2,6
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,the description of the telephone was that it was a telephone released by to that buys it reason when arrives the telephone to me that him introdusco sim card does not serve because only it is possible to be used for AT& T deberia to demand it to sell articles that do not have a correct description if I wanted a telephone of AT& T I buy it to AT& T and not to a swindler,,4,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,"The iphone 4 shipped quick and came with all accessories in the original packaging. The phone looked almost brand new but the home button did not always register. Ive heard that this issue is not that uncommon because lint and dust get trapped under the button. This was however a $315 phone listed as ""like new"" so I expected it to work flawlessly. This is my first amazon return but the process has been pretty easy so far.",,16,48
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,2,"i bought i phone 4 and this i phone supposed to be used like new but i surprised when i found the back camera is scratched and not working , really it was very bad",,11,22
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,WOULD LIKE TO KNOW IF THE IPHONE IS UNLOCKED ? I AM FROM VENEZUELA AND ME KNOW IF I WANT MY COUNTRY IS IN GOOD BUY IT NOW SO I HOPE YOUR ANSWER THANK YOU!,,7,35
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,2,The iphone 4 was unlocked is a problem for me I had to take and spend more than they should excuse my English,,4,8
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"My son had cracked his 3GS and some other things were not working well, so I bought this phone to replace his 3GS. He doesn't need Siri and some of the other features of the 4GS and 5, so I was ecstatic to find this new, unused iPhone 4 to replace his 3GS. The phone seems to be fine and set up was easy as we restored it from a back up of his 3GS and then he updated the operating system. I was worried purchasing it this way, but so far, so good!!!",,2,10
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,3,It did not come with a sim card and I had to go to a AT&T store to obtain one!,,10,30
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,The iPhone 4 was everything I thought it would be and more. It was actually an iPhone 4s and it was in absolute mint condition.,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,"A light scratch on the back cover of the phone, otherwise I would have given all 5 stars. Rest looks almost new.",,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"This phone is amazing for the price. My son broke his new zillion dollar samsung s4 or whatever. So, we got him a cool phone at at great (and maybe disposable) price.We will look to this shipper/store again if we need a phone.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,It works like new and It even looks like it is brand new. I will shop here again real soon!,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,This phone allow you to do anything you want to do. It's a mini computer in itself. Love my iPhone,,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,"Phone works great! Like a new phone, only thing is my front camera stopped working which sucks but it works just fine!",,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,4,"The phone looks pretty good, it works properly, I love it and I would probably get another one, I am very satisfied",,1,4
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,"I had to replace my lost iPhone 4s. As a frequent eBay customer, the amazon product is clearly superior. The quality is guaranteed to be like new and the price is much less expensive. I am considering buying another simply to sell it on eBay for the profit.",,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,5,Love it. It works like a charm. This product is highly recommended for anybody that is interested in it. Will buy again.,,1,5
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,I can not unlock the cell. It was my fault. But none can unlock it. It was a very bad busyness.,,1,1
Apple iPhone 4 32GB (Black) - AT&T,Apple,99.99,1,Unfortunately I had to return it because it was defective. Very disappointed!This is the first time I receive an item in poor condition.,,1,1
